# # Copies and Copyright-Notice
#
#      RegulonDB is free for academic/noncommercial use
#
#      User is not entitled to change or erase data sets of the RegulonDB
#      database or to eliminate copyright notices from RegulonDB. Furthermore,
#      User is not entitled to expand RegulonDB or to integrate RegulonDB partly
#      or as a whole into other databank systems, without prior written consent
#      from CCG-UNAM.
#
#      Please check the license at http://regulondb.ccg.unam.mx/menu/download/full_version/terms_and_conditions.jsp
#
# Citation
#
#      Tierrafría, V. H. et al. (2022). RegulonDB 11.0: Comprehensive high-throughput datasets on transcriptional regulation in Escherichia coli K-12,
#      Microb Genom. 2022 May;8(5). doi: 10.1099/mgen.0.000833. PMID: 35584008. https://doi.org/10.1099/mgen.0.000833
#
#
# Contact
#
#      Person: RegulonDB Team
#      Web Page: http://regulondb.ccg.unam.mx/menu/about_regulondb/contact_us/index.jsp
#          (regulondb@ccg.unam.mx)
#
#
 # RegulonDB: 11.1 Date: 12/12/2022
# Created: 12/12/2022 11:48:35
# Table: GENE_BNUMBER_TMP
# Columns:
# 1) GENE_ID
# 2) ECOCYC_ID
# 3) GENE_NAME
# 4) BNUMBER
ECK120000001	|EG10001|	alr	b4053
ECK120000587	|EG10594|	mglC	b2148
ECK120000588	|EG10595|	miaA	b4171
ECK120000589	|EG10596|	minC	b1176
ECK120000590	|EG10597|	minD	b1175
ECK120000591	|EG10598|	minE	b1174
ECK120000592	|EG10599|	groL	b4143
ECK120000593	|EG10600|	groS	b4142
ECK120000594	|EG10601|	motA	b1890
ECK120000595	|EG10602|	motB	b1889
ECK120000596	|EG10603|	mprA	b2684
ECK120000597	|EG10604|	mraY	b0087
ECK120000598	|EG10605|	mrcB	b0149
ECK120000599	|EG10606|	mrdA	b0635
ECK120000600	|EG10607|	mrdB	b0634
ECK120000601	|EG10608|	mreB	b3251
ECK120000602	|EG10609|	mreC	b3250
ECK120000603	|EG10610|	mreD	b3249
ECK120000604	|EG10611|	mrp	b2113
ECK120000605	|EG10612|	mrr	b4351
ECK120000606	|EG10613|	msbA	b0914
ECK120000607	|EG10614|	lpxM	b1855
ECK120000608	|EG10615|	mtlA	b3599
ECK120000609	|EG10616|	mtlD	b3600
ECK120000610	|EG10617|	mtr	b3161
ECK120000611	|EG10618|	mukB	b0924
ECK120000612	|EG10619|	murC	b0091
ECK120000613	|EG10620|	murD	b0088
ECK120000614	|EG10621|	murE	b0085
ECK120000615	|EG10622|	murF	b0086
ECK120000616	|EG10623|	murG	b0090
ECK120000617	|EG10624|	mutH	b2831
ECK120000618	|EG10625|	mutS	b2733
ECK120000619	|EG10626|	mutT	b0099
ECK120000620	|EG10627|	mutY	b2961
ECK120000621	|EG10628|	fpr	b3924
ECK120000622	|EG10629|	emrE	b0543
ECK120000623	|EG10630|	nadA	b0750
ECK120000624	|EG10631|	nadB	b2574
ECK120000625	|EG10632|	nagA	b0677
ECK120000626	|EG10633|	nagB	b0678
ECK120000627	|EG10634|	umpH	b0675
ECK120000628	|EG10635|	nagE	b0679
ECK120000629	|EG10636|	nagC	b0676
ECK120000630	|EG10637|	nanA	b3225
ECK120000631	|EG10638|	narG	b1224
ECK120000632	|EG10639|	narH	b1225
ECK120000633	|EG10640|	narI	b1227
ECK120000634	|EG10641|	narJ	b1226
ECK120000635	|EG10642|	narK	b1223
ECK120000636	|EG10643|	narL	b1221
ECK120000637	|EG10644|	narV	b1465
ECK120000638	|EG10645|	narW	b1466
ECK120000639	|EG10646|	narX	b1222
ECK120000640	|EG10647|	narY	b1467
ECK120000641	|EG10648|	narZ	b1468
ECK120000642	|EG10649|	ndh	b1109
ECK120000643	|EG10650|	ndk	b2518
ECK120000644	|EG10651|	nfo	b2159
ECK120000645	|EG10652|	nhaA	b0019
ECK120000646	|EG10653|	nirB	b3365
ECK120000647	|EG10654|	nirC	b3367
ECK120000648	|EG10655|	nirD	b3366
ECK120000649	|EG10656|	sfsB	b3188
ECK120000650	|EG10657|	nlpA	b3661
ECK120000651	|EG10658|	bamC	b2477
ECK120000652	|EG10659|	nmpC	b0553
ECK120000653	|EG10660|	nrdA	b2234
ECK120000654	|EG10661|	nrdB	b2235
ECK120000655	|EG10662|	nth	b1633
ECK120000656	|EG10663|	nadE	b1740
ECK120000657	|EG10664|	nupG	b2964
ECK120000658	|EG10665|	nusA	b3169
ECK120000659	|EG10666|	nusB	b0416
ECK120000660	|EG10667|	nusG	b3982
ECK120000661	|EG10668|	ogt	b1335
ECK120000662	|EG10669|	ompA	b0957
ECK120000663	|EG10670|	ompC	b2215
ECK120000664	|EG10671|	ompF	b0929
ECK120000665	|EG10672|	ompR	b3405
ECK120000666	|EG10673|	ompT	b0565
ECK120000667	|EG10674|	oppA	b1243
ECK120000668	|EG10675|	oppB	b1244
ECK120000669	|EG10676|	oppC	b1245
ECK120000670	|EG10677|	oppD	b1246
ECK120000671	|EG10678|	oppF	b1247
ECK120000672	|EG10679|	osmB	b1283
ECK120000673	|EG10680|	osmC	b1482
ECK120000674	|EG10681|	oxyR	b3961
ECK120000675	|EG10682|	pabA	b3360
ECK120000676	|EG10683|	pabB	b1812
ECK120000677	|EG10684|	pal	b0741
ECK120000678	|EG10685|	panF	b3258
ECK120000679	|EG10686|	parC	b3019
ECK120000680	|EG10687|	parE	b3030
ECK120000681	|EG10688|	pck	b3403
ECK120000682	|EG10689|	pcm	b2743
ECK120000683	|EG10690|	pcnB	b0143
ECK120000684	|EG10691|	pdxA	b0052
ECK120000685	|EG10693|	pdxJ	b2564
ECK120000686	|EG10694|	pepA	b4260
ECK120000687	|EG10695|	pepD	b0237
ECK120000688	|EG10696|	pepN	b0932
ECK120000689	|EG10697|	pepP	b2908
ECK120000690	|EG10698|	pepQ	b3847
ECK120000691	|EG10699|	pfkA	b3916
ECK120000692	|EG10700|	pfkB	b1723
ECK120000693	|EG10701|	pflB	b0903
ECK120000694	|EG10702|	pgi	b4025
ECK120000695	|EG10703|	pgk	b2926
ECK120000696	|EG10704|	pgpA	b0418
ECK120000697	|EG10705|	pgpB	b1278
ECK120000698	|EG10706|	pgsA	b1912
ECK120000699	|EG10707|	pheA	b2599
ECK120000700	|EG10708|	pheP	b0576
ECK120000701	|EG10709|	pheS	b1714
ECK120000702	|EG10710|	pheT	b1713
ECK120000703	|EG10711|	yjdM	b4108
ECK120000704	|EG10712|	yjdN	b4107
ECK120000705	|EG10713|	phnC	b4106
ECK120000706	|EG10714|	phnD	b4105
ECK120000707	|EG10715|	phnF	b4102
ECK120000708	|EG10716|	phnG	b4101
ECK120000709	|EG10717|	phnH	b4100
ECK120000710	|EG10718|	phnI	b4099
ECK120000711	|EG10719|	phnJ	b4098
ECK120000712	|EG10720|	phnK	b4097
ECK120000713	|EG10721|	phnL	b4096
ECK120000714	|EG10722|	phnM	b4095
ECK120000715	|EG10723|	phnN	b4094
ECK120000716	|EG10724|	phnO	b4093
ECK120000717	|EG10725|	phnP	b4092
ECK120000718	|EG10727|	phoA	b0383
ECK120000719	|EG10728|	phoB	b0399
ECK120000720	|EG10729|	phoE	b0241
ECK120000721	|EG10730|	creC	b4399
ECK120000722	|EG10731|	phoP	b1130
ECK120000723	|EG10732|	phoQ	b1129
ECK120000724	|EG10733|	phoR	b0400
ECK120000725	|EG10734|	pstS	b3728
ECK120000726	|EG10735|	phoU	b3724
ECK120000727	|EG10736|	phr	b0708
ECK120000728	|EG10737|	pinE	b1158
ECK120000729	|EG10738|	pldA	b3821
ECK120000730	|EG10739|	pldB	b3825
ECK120000731	|EG10740|	plsB	b4041
ECK120000732	|EG10741|	tldE	b4235
ECK120000733	|EG10742|	pncB	b0931
ECK120000734	|EG10743|	pnp	b3164
ECK120000735	|EG10744|	pntA	b1603
ECK120000736	|EG10745|	pntB	b1602
ECK120000737	|EG10746|	polA	b3863
ECK120000738	|EG10747|	polB	b0060
ECK120000739	|EG10748|	mrcA	b3396
ECK120000740	|EG10749|	potA	b1126
ECK120000741	|EG10750|	potB	b1125
ECK120000742	|EG10751|	potC	b1124
ECK120000743	|EG10752|	potD	b1123
ECK120000744	|EG10753|	potE	b0692
ECK120000745	|EG10754|	poxB	b0871
ECK120000746	|EG10755|	ppa	b4226
ECK120000747	|EG10756|	ppc	b3956
ECK120000748	|EG10757|	ppiA	b3363
ECK120000749	|EG10758|	ppiB	b0525
ECK120000750	|EG10759|	ppsA	b1702
ECK120000751	|EG10760|	prc	b1830
ECK120000752	|EG10761|	prfA	b1211
ECK120000753	|EG10762|	prfB	b2891
ECK120000754	|EG10763|	priA	b3935
ECK120000755	|EG10764|	priB	b4201
ECK120000756	|EG10765|	priC	b0467
ECK120000757	|EG10766|	secY	b3300
ECK120000758	|EG10767|	proA	b0243
ECK120000759	|EG10768|	proB	b0242
ECK120000760	|EG10769|	proC	b0386
ECK120000761	|EG10770|	proS	b0194
ECK120000762	|EG10771|	proV	b2677
ECK120000763	|EG10772|	proW	b2678
ECK120000764	|EG10773|	proX	b2679
ECK120000765	|EG10774|	prs	b1207
ECK120000766	|EG10775|	psd	b4160
ECK120000767	|EG10776|	pspA	b1304
ECK120000768	|EG10777|	pspB	b1305
ECK120000769	|EG10778|	pspC	b1306
ECK120000770	|EG10779|	pspD	b1307
ECK120000771	|EG10780|	pspE	b1308
ECK120000772	|EG10781|	pssA	b2585
ECK120000773	|EG10782|	pstA	b3726
ECK120000774	|EG10783|	pstB	b3725
ECK120000775	|EG10784|	pstC	b3727
ECK120000776	|EG10785|	pth	b1204
ECK120000777	|EG10786|	ptrA	b2821
ECK120000778	|EG10787|	ptsG	b1101
ECK120000779	|EG10788|	ptsH	b2415
ECK120000780	|EG10789|	ptsI	b2416
ECK120000781	|EG10790|	purA	b4177
ECK120000782	|EG10791|	purC	b2476
ECK120000783	|EG10792|	purD	b4005
ECK120000784	|EG10793|	purE	b0523
ECK120000785	|EG10794|	purF	b2312
ECK120000786	|EG10795|	purH	b4006
ECK120000787	|EG10796|	purK	b0522
ECK120000788	|EG10797|	purL	b2557
ECK120000789	|EG10798|	purM	b2499
ECK120000790	|EG10799|	purN	b2500
ECK120000791	|EG10800|	purR	b1658
ECK120000792	|EG10801|	putA	b1014
ECK120000793	|EG10802|	putP	b1015
ECK120000794	|EG10803|	pykA	b1854
ECK120000795	|EG10804|	pykF	b1676
ECK120000796	|EG10805|	pyrB	b4245
ECK120000797	|EG10806|	pyrC	b1062
ECK120000798	|EG10807|	pyrD	b0945
ECK120000799	|EG10808|	pyrE	b3642
ECK120000800	|EG10809|	pyrF	b1281
ECK120000801	|EG10810|	pyrG	b2780
ECK120000802	|EG10811|	pyrI	b4244
ECK120000803	|EG10812|	queA	b0405
ECK120000804	|EG10813|	racC	b1351
ECK120000805	|EG10814|	rbsA	b3749
ECK120000806	|EG10815|	rbsB	b3751
ECK120000807	|EG10816|	rbsC	b3750
ECK120000808	|EG10817|	rbsD	b3748
ECK120000809	|EG10818|	rbsK	b3752
ECK120000810	|EG10819|	rbsR	b3753
ECK120000811	|EG10820|	rcsA	b1951
ECK120000812	|EG10821|	rcsB	b2217
ECK120000813	|EG10822|	rcsC	b2218
ECK120000814	|EG10823|	recA	b2699
ECK120000815	|EG10824|	recB	b2820
ECK120000816	|EG10825|	recC	b2822
ECK120000817	|EG10826|	recD	b2819
ECK120000818	|EG10827|	recE	b1350
ECK120000819	|EG10828|	recF	b3700
ECK120000820	|EG10829|	recG	b3652
ECK120000821	|EG10830|	recJ	b2892
ECK120000822	|EG10831|	recN	b2616
ECK120000823	|EG10832|	recO	b2565
ECK120000824	|EG10833|	recQ	b3822
ECK120000825	|EG10834|	recR	b0472
ECK120000826	|EG10835|	relA	b2784
ECK120000827	|EG10836|	relB	b1564
ECK120000828	|EG10837|	rep	b3778
ECK120000829	|EG10838|	rfaD	b3619
ECK120000830	|EG10839|	rfaH	b3842
ECK120000831	|EG10840|	rfe	b3784
ECK120000832	|EG10841|	fliD	b1924
ECK120000833	|EG10842|	rhaR	b3906
ECK120000834	|EG10843|	rhaS	b3905
ECK120000835	|EG10844|	rhlB	b3780
ECK120000836	|EG10845|	rho	b3783
ECK120000837	|EG10846|	rhsA	b3593
ECK120000838	|EG10847|	rhsB	b3482
ECK120000839	|EG10848|	rhsC	b0700
ECK120000840	|EG10849|	rhsD	b0497
ECK120000841	|EG10850|	rimI	b4373
ECK120000842	|EG10851|	rimJ	b1066
ECK120000843	|EG10852|	rimK	b0852
ECK120000844	|EG10853|	rimL	b1427
ECK120000845	|EG10854|	rlpA	b0633
ECK120000846	|EG10855|	lptE	b0641
ECK120000847	|EG10856|	rna	b0611
ECK120000848	|EG10857|	rnc	b2567
ECK120000849	|EG10858|	rnd	b1804
ECK120000850	|EG10859|	rne	b1084
ECK120000851	|EG10860|	rnhA	b0214
ECK120000852	|EG10861|	rnhB	b0183
ECK120000853	|EG10862|	rnpA	b3704
ECK120000854	|EG10863|	rph	b3643
ECK120000855	|EG10864|	rplA	b3984
ECK120000856	|EG10865|	rplB	b3317
ECK120000857	|EG10866|	rplC	b3320
ECK120000858	|EG10867|	rplD	b3319
ECK120000859	|EG10868|	rplE	b3308
ECK120000860	|EG10869|	rplF	b3305
ECK120000861	|EG10870|	rplI	b4203
ECK120000862	|EG10871|	rplJ	b3985
ECK120000863	|EG10872|	rplK	b3983
ECK120000864	|EG10873|	rplL	b3986
ECK120000865	|EG10874|	rplM	b3231
ECK120000866	|EG10875|	rplN	b3310
ECK120000867	|EG10876|	rplO	b3301
ECK120000868	|EG10877|	rplP	b3313
ECK120000869	|EG10878|	rplQ	b3294
ECK120000870	|EG10879|	rplR	b3304
ECK120000871	|EG10880|	rplS	b2606
ECK120000872	|EG10881|	rplT	b1716
ECK120000873	|EG10882|	rplV	b3315
ECK120000874	|EG10883|	rplW	b3318
ECK120000875	|EG10884|	rplX	b3309
ECK120000876	|EG10885|	rplY	b2185
ECK120000877	|EG10886|	rpmB	b3637
ECK120000878	|EG10887|	rpmC	b3312
ECK120000879	|EG10888|	rpmD	b3302
ECK120000880	|EG10889|	rpmE	b3936
ECK120000881	|EG10890|	rpmF	b1089
ECK120000882	|EG10891|	rpmG	b3636
ECK120000883	|EG10892|	rpmH	b3703
ECK120000884	|EG10893|	rpoA	b3295
ECK120000885	|EG10894|	rpoB	b3987
ECK120000886	|EG10895|	rpoC	b3988
ECK120000887	|EG10896|	rpoD	b3067
ECK120000888	|EG10897|	rpoH	b3461
ECK120000889	|EG10898|	rpoN	b3202
ECK120000890	|EG10899|	rpoZ	b3649
ECK120000891	|EG10900|	rpsA	b0911
ECK120000892	|EG10901|	rpsB	b0169
ECK120000893	|EG10902|	rpsC	b3314
ECK120000894	|EG10903|	rpsD	b3296
ECK120000895	|EG10904|	rpsE	b3303
ECK120000896	|EG10905|	rpsF	b4200
ECK120000897	|EG10906|	rpsG	b3341
ECK120000898	|EG10907|	rpsH	b3306
ECK120000899	|EG10908|	rpsI	b3230
ECK120000900	|EG10909|	rpsJ	b3321
ECK120000901	|EG10910|	rpsK	b3297
ECK120000902	|EG10911|	rpsL	b3342
ECK120000903	|EG10912|	rpsM	b3298
ECK120000904	|EG10913|	rpsN	b3307
ECK120000905	|EG10914|	rpsO	b3165
ECK120000906	|EG10915|	rpsP	b2609
ECK120000907	|EG10916|	rpsQ	b3311
ECK120000908	|EG10917|	rpsR	b4202
ECK120000909	|EG10918|	rpsS	b3316
ECK120000910	|EG10919|	rpsT	b0023
ECK120000911	|EG10920|	rpsU	b3065
ECK120000912	|EG10921|	ftnA	b1905
ECK120000913	|EG10922|	coaA	b3974
ECK120000914	|EG10925|	ruvC	b1863
ECK120000915	|EG10926|	sbcB	b2011
ECK120000916	|EG10927|	sbcC	b0397
ECK120000917	|EG10928|	sbmA	b0377
ECK120000918	|EG10929|	sbp	b3917
ECK120000919	|EG10930|	sdaA	b1814
ECK120000920	|EG10931|	sdhA	b0723
ECK120000921	|EG10932|	sdhB	b0724
ECK120000922	|EG10933|	sdhC	b0721
ECK120000923	|EG10934|	sdhD	b0722
ECK120000924	|EG10935|	sdiA	b1916
ECK120000925	|EG10936|	secA	b0098
ECK120000926	|EG10937|	secB	b3609
ECK120000927	|EG10938|	secD	b0408
ECK120000928	|EG10939|	secE	b3981
ECK120000929	|EG10940|	secF	b0409
ECK120000930	|EG10941|	selA	b3591
ECK120000931	|EG10942|	selB	b3590
ECK120000932	|EG10943|	selD	b1764
ECK120000933	|EG10944|	serA	b2913
ECK120000934	|EG10945|	serB	b4388
ECK120000935	|EG10946|	serC	b0907
ECK120000936	|EG10947|	serS	b0893
ECK120000937	|EG10948|	maeA	b1479
ECK120000938	|EG10949|	sfsA	b0146
ECK120000939	|EG10950|	slt	b4392
ECK120000940	|EG10951|	ytjB	b4387
ECK120000941	|EG10952|	bamE	b2617
ECK120000942	|EG10953|	sodA	b3908
ECK120000943	|EG10954|	sodB	b1656
ECK120000944	|EG10955|	prlF	b3129
ECK120000945	|EG10956|	sohB	b1272
ECK120000946	|EG10957|	soxR	b4063
ECK120000947	|EG10958|	soxS	b4062
ECK120000948	|EG10959|	speA	b2938
ECK120000949	|EG10960|	speB	b2937
ECK120000950	|EG10961|	speC	b2965
ECK120000951	|EG10962|	speD	b0120
ECK120000952	|EG10963|	speE	b0121
ECK120000953	|EG10964|	speF	b0693
ECK120000954	|EG10965|	gmk	b3648
ECK120000955	|EG10966|	spoT	b3650
ECK120000956	|EG10967|	trmH	b3651
ECK120000957	|EG10968|	sppA	b1766
ECK120000958	|EG10969|	srlE	b2703
ECK120000959	|EG10970|	srlB	b2704
ECK120000960	|EG10971|	srlD	b2705
ECK120000961	|EG10972|	gutM	b2706
ECK120000962	|EG10973|	gutQ	b2708
ECK120000963	|EG10974|	srlR	b2707
ECK120000964	|EG10975|	srmB	b2576
ECK120000965	|EG10976|	ssb	b4059
ECK120000966	|EG10977|	sspA	b3229
ECK120000967	|EG10978|	sspB	b3228
ECK120000968	|EG10979|	sucA	b0726
ECK120000969	|EG10980|	sucB	b0727
ECK120000970	|EG10981|	sucC	b0728
ECK120000971	|EG10982|	sucD	b0729
ECK120000972	|EG10983|	suhB	b2533
ECK120000973	|EG10984|	sulA	b0958
ECK120000974	|EG10985|	surA	b0053
ECK120000975	|EG10986|	tag	b3549
ECK120000976	|EG10987|	tap	b1885
ECK120000977	|EG10988|	tar	b1886
ECK120000978	|EG10989|	tdcA	b3118
ECK120000979	|EG10990|	tdcB	b3117
ECK120000980	|EG10991|	tdcC	b3116
ECK120000981	|EG10992|	tdcR	b3119
ECK120000982	|EG10993|	tdh	b3616
ECK120000983	|EG10994|	tdk	b1238
ECK120000984	|EG10995|	tesB	b0452
ECK120000985	|EG10996|	tgt	b0406
ECK120000986	|EG10997|	mnmE	b3706
ECK120000987	|EG10998|	thrA	b0002
ECK120000988	|EG10999|	thrB	b0003
ECK120000989	|EG11000|	thrC	b0004
ECK120000990	|EG11001|	thrS	b1719
ECK120000991	|EG11002|	thyA	b2827
ECK120000992	|EG11003|	tig	b0436
ECK120000993	|EG11004|	ptrB	b1845
ECK120000994	|EG11005|	tnaA	b3708
ECK120000995	|EG11006|	tnaB	b3709
ECK120000996	|EG11007|	tolA	b0739
ECK120000997	|EG11008|	tolB	b0740
ECK120000998	|EG11009|	tolC	b3035
ECK120000999	|EG11010|	tolQ	b0737
ECK120001000	|EG11011|	tolR	b0738
ECK120001001	|EG11012|	tonB	b1252
ECK120001002	|EG11013|	topA	b1274
ECK120001003	|EG11014|	topB	b1763
ECK120001004	|EG11015|	tpiA	b3919
ECK120001005	|EG11016|	tpr	b1229
ECK120001006	|EG11017|	treA	b1197
ECK120001007	|EG11018|	trg	b1421
ECK120001008	|EG11019|	trkA	b3290
ECK120001009	|EG11020|	trkG	b1363
ECK120001010	|EG11021|	trkH	b3849
ECK120001011	|EG11022|	trmA	b3965
ECK120001012	|EG11023|	trmD	b2607
ECK120001013	|EG11024|	trpA	b1260
ECK120001014	|EG11025|	trpB	b1261
ECK120001015	|EG11026|	trpC	b1262
ECK120001016	|EG11027|	trpD	b1263
ECK120001017	|EG11028|	trpE	b1264
ECK120001018	|EG11029|	trpR	b4393
ECK120001019	|EG11030|	trpS	b3384
ECK120001020	|EG11031|	trxA	b3781
ECK120001021	|EG11032|	trxB	b0888
ECK120001022	|EG11033|	tsf	b0170
ECK120001023	|EG11034|	tsr	b4355
ECK120001024	|EG11035|	tsx	b0411
ECK120001025	|EG11036|	tufA	b3339
ECK120001026	|EG11037|	tufB	b3980
ECK120001027	|EG11038|	tus	b1610
ECK120001028	|EG11039|	tyrA	b2600
ECK120001029	|EG11040|	tyrB	b4054
ECK120001030	|EG11041|	tyrP	b1907
ECK120001031	|EG11042|	tyrR	b1323
ECK120001032	|EG11043|	tyrS	b1637
ECK120001033	|EG11044|	ubiX	b2311
ECK120001034	|EG11045|	udp	b3831
ECK120001035	|EG11046|	ugpA	b3452
ECK120001036	|EG11047|	ugpB	b3453
ECK120001037	|EG11048|	ugpC	b3450
ECK120001038	|EG11049|	ugpE	b3451
ECK120001039	|EG11050|	ugpQ	b3449
ECK120001040	|EG11051|	uhpA	b3669
ECK120001041	|EG11052|	uhpB	b3668
ECK120001042	|EG11053|	uhpC	b3667
ECK120001043	|EG11054|	uhpT	b3666
ECK120001044	|EG11055|	uidA	b1617
ECK120001045	|EG11056|	umuC	b1184
ECK120001046	|EG11057|	umuD	b1183
ECK120001047	|EG11058|	ung	b2580
ECK120001048	|EG11059|	usg	b2319
ECK120001049	|EG11060|	ushA	b0480
ECK120001050	|EG11061|	uvrA	b4058
ECK120001051	|EG11062|	uvrB	b0779
ECK120001052	|EG11063|	uvrC	b1913
ECK120001053	|EG11064|	uvrD	b3813
ECK120001054	|EG11065|	uxaB	b1521
ECK120001055	|EG11066|	uxuA	b4322
ECK120001056	|EG11067|	valS	b4258
ECK120001057	|EG11068|	vsr	b1960
ECK120001058	|EG11069|	xerC	b3811
ECK120001059	|EG11070|	dsbC	b2893
ECK120001060	|EG11071|	xerD	b2894
ECK120001061	|EG11072|	xseA	b2509
ECK120001062	|EG11073|	xthA	b1749
ECK120001063	|EG11074|	xylA	b3565
ECK120001064	|EG11075|	xylB	b3564
ECK120001065	|EG11076|	xylE	b4031
ECK120001066	|EG11078|	nhaR	b0020
ECK120001067	|EG11079|	ribF	b0025
ECK120001068	|EG11080|	fkpB	b0028
ECK120001069	|EG11081|	ispH	b0029
ECK120001070	|EG11082|	rihC	b0030
ECK120001071	|EG11083|	rapA	b0059
ECK120001072	|EG11084|	mraZ	b0081
ECK120001073	|EG11085|	rsmH	b0082
ECK120001074	|EG11086|	ftsL	b0083
ECK120001075	|EG11087|	secM	b0097
ECK120001076	|EG11088|	pdhR	b0113
ECK120001077	|EG11089|	yacC	b0122
ECK120001078	|EG11090|	mtn	b0159
ECK120001079	|EG11091|	frsA	b0239
ECK120001080	|EG11092|	crl	b0240
ECK120001081	|EG11093|	yaiA	b0389
ECK120001082	|EG11094|	sbcD	b0398
ECK120001083	|EG11095|	acpH	b0404
ECK120001084	|EG11096|	yajC	b0407
ECK120001085	|EG11097|	yajD	b0410
ECK120001086	|EG11098|	xseB	b0422
ECK120001087	|EG11099|	ybaA	b0456
ECK120001088	|EG11100|	ybaB	b0471
ECK120001089	|EG11101|	aes	b0476
ECK120001090	|EG11102|	gsk	b0477
ECK120001091	|EG11103|	fimZ	b0535
ECK120001092	|EG11104|	entS	b0591
ECK120001093	|EG11105|	entH	b0597
ECK120001094	|EG11108|	ybgA	b0707
ECK120001095	|EG11109|	mngR	b0730
ECK120001096	|EG11110|	ybgC	b0736
ECK120001097	|EG11111|	cspD	b0880
ECK120001098	|EG11112|	aat	b0885
ECK120001099	|EG11113|	yccA	b0970
ECK120001100	|EG11116|	trhO	b1055
ECK120001101	|EG11117|	yceB	b1063
ECK120001102	|EG11118|	rluC	b1086
ECK120001103	|EG11119|	yceD	b1088
ECK120001104	|EG11120|	tfaE	b1156
ECK120001105	|EG11121|	yciA	b1253
ECK120001106	|EG11122|	yciB	b1254
ECK120001107	|EG11123|	yciC	b1255
ECK120001108	|EG11124|	ompW	b1256
ECK120001109	|EG11125|	yciE	b1257
ECK120001110	|EG11126|	yciF	b1258
ECK120001111	|EG11127|	yciG	b1259
ECK120001112	|EG11128|	yciH	b1282
ECK120001113	|EG11129|	rem	b1561
ECK120001114	|EG11130|	hokD	b1562
ECK120001115	|EG11131|	relE	b1563
ECK120001116	|EG11132|	ppsR	b1703
ECK120001117	|EG11133|	nlpC	b1708
ECK120001118	|EG11134|	ydjA	b1765
ECK120001119	|EG11135|	pncA	b1768
ECK120001120	|EG11136|	yebB	b1862
ECK120001121	|EG11137|	yebC	b1864
ECK120001122	|EG11138|	nudB	b1865
ECK120001123	|EG11139|	yecA	b1908
ECK120001124	|EG11140|	uvrY	b1914
ECK120001125	|EG11141|	yedA	b1959
ECK120001126	|EG11142|	yfaA	b2230
ECK120001127	|EG11143|	ubiG	b2232
ECK120001128	|EG11144|	yfcA	b2327
ECK120001129	|EG11145|	pdeA	b2395
ECK120001130	|EG11146|	xapR	b2405
ECK120001131	|EG11147|	yffB	b2471
ECK120001132	|EG11149|	gcvR	b2479
ECK120001133	|EG11150|	hyfA	b2481
ECK120001134	|EG11151|	raiA	b2597
ECK120001135	|EG11152|	yfiB	b2605
ECK120001136	|EG11153|	rimM	b2608
ECK120001137	|EG11154|	ppdC	b2823
ECK120001138	|EG11155|	ygdB	b2824
ECK120001139	|EG11156|	ppdB	b2825
ECK120001140	|EG11157|	ygeA	b2840
ECK120001141	|EG11158|	fau	b2912
ECK120001142	|EG11159|	argO	b2923
ECK120001143	|EG11160|	mscS	b2924
ECK120001144	|EG11161|	yggC	b2928
ECK120001145	|EG11162|	fumE	b2929
ECK120001146	|EG11163|	ygiA	b3036
ECK120001147	|EG11164|	ygiB	b3037
ECK120001148	|EG11165|	ygiC	b3038
ECK120001149	|EG11166|	ygiD	b3039
ECK120001150	|EG11167|	zupT	b3040
ECK120001151	|EG11168|	ttdA	b3061
ECK120001152	|EG11169|	ttdB	b3062
ECK120001153	|EG11171|	tsaD	b3064
ECK120001154	|EG11172|	tdcD	b3115
ECK120001155	|EG11173|	yhaB	b3120
ECK120001156	|EG11174|	yhaC	b3121
ECK120001157	|EG11175|	garK	b3124
ECK120001158	|EG11176|	garR	b3125
ECK120001159	|EG11177|	truB	b3166
ECK120001160	|EG11178|	rbfA	b3167
ECK120001161	|EG11179|	rimP	b3170
ECK120001162	|EG11180|	mscL	b3291
ECK120001163	|EG11181|	bfd	b3337
ECK120001164	|EG11182|	yhfA	b3356
ECK120001165	|EG11183|	damX	b3388
ECK120001166	|EG11184|	yhhA	b3448
ECK120001167	|EG11186|	yiaA	b3562
ECK120001168	|EG11187|	yibA	b3594
ECK120001169	|EG11188|	htrL	b3618
ECK120001170	|EG11189|	waaC	b3621
ECK120001171	|EG11190|	coaD	b3634
ECK120001172	|EG11191|	slmA	b3641
ECK120001173	|EG11192|	yicC	b3644
ECK120001174	|EG11193|	dinD	b3645
ECK120001175	|EG11194|	xanP	b3654
ECK120001176	|EG11195|	yidA	b3697
ECK120001177	|EG11196|	yidB	b3698
ECK120001178	|EG11197|	yidC	b3705
ECK120001179	|EG11198|	glmU	b3730
ECK120001180	|EG11199|	mioC	b3742
ECK120001181	|EG11201|	yigA	b3810
ECK120001182	|EG11202|	yigB	b3812
ECK120001183	|EG11203|	yihA	b3865
ECK120001184	|EG11204|	murI	b3967
ECK120001185	|EG11205|	murB	b3972
ECK120001186	|EG11206|	yjaA	b4011
ECK120001187	|EG11207|	yjaB	b4012
ECK120001188	|EG11208|	arpA	b4017
ECK120001189	|EG11209|	psiE	b4030
ECK120001190	|EG11210|	rdcA	b4109
ECK120001191	|EG11211|	epmA	b4155
ECK120001192	|EG11212|	nsrR	b4178
